filename,opd_injected,tip_injected,tilt_injected,x_shift_injected,y_shift_injected
psf_trial6_00005251.fits,-1.5,-19.0,-24.00000000000001,-2.0,2.0
psf_trial6_00002281.fits,-2.25,-17.0,-8.0,-0.5,-2.375
psf_trial6_00007394.fits,3.75,-21.0,-46.00000000000003,-2.625,1.624999999999999
psf_trial6_00003090.fits,0.5,-13.0,-2.0,-0.25,-0.375
psf_trial6_00007836.fits,2.25,-27.00000000000001,-52.00000000000003,-2.5,1.75
psf_trial6_00005872.fits,0.7500000000000002,-20.0,-38.00000000000002,-4.250000000000002,2.5
psf_trial6_00006925.fits,1.75,-30.00000000000001,-33.00000000000001,-2.5,3.125000000000001
psf_trial6_00006029.fits,1.25,-22.00000000000001,-40.00000000000002,-4.375000000000002,3.125000000000001
psf_trial6_00003998.fits,-3.25,-12.0,-19.0,-0.375,-0.25
psf_trial6_00008881.fits,-3.0,-49.00000000000002,-55.00000000000003,-1.375,0.8749999999999998
psf_trial6_00001773.fits,-1.0,-8.0,-5.000000000000001,-0.7500000000000001,-1.25
psf_trial6_00002396.fits,-0.75,-15.0,-12.0,-0.7500000000000001,-2.25
psf_trial6_00007597.fits,2.75,-26.00000000000001,-42.00000000000002,-2.625,1.75
psf_trial6_00008740.fits,-3.0,-45.00000000000003,-57.00000000000003,-1.25,0.3749999999999997
psf_trial6_00005301.fits,-1.25,-17.0,-26.00000000000001,-2.375,2.0
psf_trial6_00003859.fits,-2.0,-7.000000000000001,-15.0,4.33680868994201e-17,-0.25
psf_trial6_00004201.fits,-3.25,-10.0,-13.0,-0.25,0.5000000000000001
psf_trial6_00001760.fits,-1.25,-8.0,-5.000000000000001,-0.7500000000000001,-1.125
psf_trial6_00002451.fits,-0.75,-14.0,-13.0,-0.5,-2.125
psf_trial6_00004942.fits,-2.25,-17.0,-23.00000000000001,-1.5,1.625
psf_trial6_00000993.fits,-1.0,-3.4694469519536e-16,0.9999999999999998,-1.0,0.6250000000000001
psf_trial6_00007216.fits,1.5,-31.00000000000001,-42.00000000000002,-2.5,2.375
psf_trial6_00000243.fits,-8.673617379884e-17,11.0,1.0,-0.25,-0.5
psf_trial6_00006921.fits,1.75,-29.00000000000001,-33.00000000000001,-2.5,3.125000000000001
psf_trial6_00000783.fits,-2.0,6.000000000000001,3.0,-1.25,0.2500000000000001
psf_trial6_00002118.fits,-1.5,-17.0,-11.0,-1.25,-2.25
psf_trial6_00002535.fits,0.7500000000000002,-11.0,-11.0,-1.0,-1.5
psf_trial6_00002103.fits,-1.5,-20.0,-10.0,-1.25,-2.25
psf_trial6_00003100.fits,-8.673617379884e-17,-13.0,-3.0,-0.25,-0.375
psf_trial6_00005169.fits,-1.25,-19.0,-17.0,-1.5,1.875
psf_trial6_00005439.fits,-1.0,-20.0,-27.00000000000001,-3.250000000000001,1.375
psf_trial6_00001246.fits,-1.0,-8.0,-3.4694469519536e-16,-1.0,-0.375
psf_trial6_00008060.fits,1.25,-26.00000000000001,-50.00000000000002,-2.5,1.75
psf_trial6_00009173.fits,-5.000000000000001,-49.00000000000002,-47.00000000000002,-1.75,0.4999999999999997
psf_trial6_00003341.fits,0.2499999999999999,-13.0,-9.0,0.2500000000000001,-0.25
psf_trial6_00004383.fits,-3.25,-13.0,-17.0,-1.25,0.3750000000000001
psf_trial6_00005448.fits,-1.25,-21.0,-27.00000000000001,-3.250000000000001,1.25
psf_trial6_00005052.fits,-2.25,-14.0,-21.0,-2.25,1.875
psf_trial6_00006928.fits,2.0,-30.00000000000001,-33.00000000000001,-2.375,3.0
psf_trial6_00002359.fits,-1.25,-14.0,-9.0,-0.8750000000000001,-2.0
psf_trial6_00007254.fits,2.0,-32.00000000000001,-43.00000000000002,-2.625,2.25
psf_trial6_00002244.fits,-1.75,-15.0,-10.0,-0.7500000000000001,-1.75
psf_trial6_00004962.fits,-2.0,-14.0,-23.00000000000001,-1.75,1.625
psf_trial6_00009677.fits,-3.75,-54.00000000000003,-39.00000000000001,-1.125,0.7499999999999997
psf_trial6_00005412.fits,-0.75,-19.0,-27.00000000000001,-3.375000000000001,1.625
psf_trial6_00008970.fits,-3.75,-49.00000000000002,-51.00000000000002,-1.125,0.2499999999999996
psf_trial6_00001745.fits,-1.0,-9.0,-5.000000000000001,-0.625,-0.8750000000000001
psf_trial6_00008134.fits,1.25,-27.00000000000001,-52.00000000000003,-2.5,1.75
psf_trial6_00002402.fits,-1.0,-16.0,-12.0,-0.7500000000000001,-2.25
psf_trial6_00006391.fits,0.5,-28.00000000000001,-37.00000000000002,-4.125000000000002,3.750000000000001
psf_trial6_00003911.fits,-2.5,-11.0,-15.0,-0.25,-0.125
psf_trial6_00001185.fits,-1.25,-6.000000000000001,3.0,-1.0,0.1250000000000001
psf_trial6_00004694.fits,-2.5,-20.0,-16.0,-1.125,0.7500000000000001
psf_trial6_00003714.fits,-1.5,-7.000000000000001,-15.0,4.33680868994201e-17,-0.375
psf_trial6_00002873.fits,1.0,-19.0,3.46944695195361e-16,-0.125,4.33680868994201e-17
psf_trial6_00001441.fits,-3.75,-3.0,3.0,-0.625,-0.375
psf_trial6_00003379.fits,-8.673617379884e-17,-16.0,-8.0,4.33680868994201e-17,-0.25
psf_trial6_00001330.fits,-2.5,-7.000000000000001,3.0,-0.7500000000000001,-0.125
psf_trial6_00001210.fits,-1.0,-7.000000000000001,2.0,-1.0,4.33680868994201e-17
psf_trial6_00006909.fits,1.75,-31.00000000000001,-32.00000000000001,-2.25,3.375000000000001
psf_trial6_00006436.fits,-8.673617379884e-17,-29.00000000000001,-37.00000000000002,-4.125000000000002,3.375000000000001
psf_trial6_00008291.fits,1.0,-37.00000000000002,-55.00000000000003,-2.625,2.0
psf_trial6_00008151.fits,1.75,-30.00000000000001,-52.00000000000003,-2.75,2.0
psf_trial6_00004079.fits,-2.25,-10.0,-14.0,-0.5,4.33680868994201e-17
psf_trial6_00004656.fits,-1.75,-21.0,-17.0,-1.0,0.6250000000000001
psf_trial6_00004977.fits,-2.5,-14.0,-22.00000000000001,-1.875,1.625
psf_trial6_00004032.fits,-3.0,-11.0,-18.0,-0.25,4.33680868994201e-17
psf_trial6_00000014.fits,0.5000000000000001,0.0,1.0,0.125,-0.25
psf_trial6_00009844.fits,-4.500000000000001,-45.00000000000002,-40.00000000000001,-0.9999999999999997,-3.9031278209478e-16
psf_trial6_00007702.fits,2.0,-27.00000000000001,-45.00000000000003,-2.625,2.0
psf_trial6_00002513.fits,0.5000000000000001,-9.0,-12.0,-0.8750000000000001,-1.75
psf_trial6_00008515.fits,-0.2500000000000001,-41.00000000000002,-54.00000000000003,-2.375,1.125
psf_trial6_00000828.fits,-2.75,7.000000000000001,3.0,-1.375,4.33680868994201e-17
psf_trial6_00007554.fits,3.25,-29.00000000000001,-44.00000000000003,-2.625,2.0
psf_trial6_00000284.fits,0.5,14.0,1.0,-0.125,-0.7500000000000001
psf_trial6_00008233.fits,1.5,-37.00000000000002,-55.00000000000003,-2.75,1.75
psf_trial6_00009451.fits,-3.5,-54.00000000000003,-47.00000000000002,-1.499999999999999,0.2499999999999996
psf_trial6_00000148.fits,-8.673617379884e-17,5.000000000000001,-1.0,-0.125,-0.375
psf_trial6_00008883.fits,-3.0,-49.00000000000002,-55.00000000000003,-1.375,0.7499999999999997
psf_trial6_00004703.fits,-2.75,-20.0,-17.0,-1.25,0.8750000000000001
psf_trial6_00008755.fits,-3.25,-45.00000000000003,-59.00000000000003,-1.25,0.6249999999999997
psf_trial6_00007591.fits,3.0,-27.00000000000001,-43.00000000000002,-2.625,1.875
psf_trial6_00002654.fits,1.5,-16.0,-4.0,-0.8750000000000001,-1.25
psf_trial6_00000111.fits,0.5000000000000001,5.000000000000001,0.0,0.0,-0.375
psf_trial6_00002904.fits,0.75,-20.0,-0.9999999999999998,-0.25,-0.125
psf_trial6_00009093.fits,-5.750000000000002,-52.00000000000003,-48.00000000000002,-1.624999999999999,0.4999999999999997
psf_trial6_00006678.fits,-8.673617379884e-17,-29.00000000000001,-31.00000000000001,-3.0,3.625000000000001
psf_trial6_00004843.fits,-3.0,-15.0,-23.00000000000001,-1.25,1.375
psf_trial6_00009947.fits,-4.750000000000001,-46.00000000000002,-38.00000000000001,-0.6249999999999997,0.6249999999999997
psf_trial6_00002218.fits,-2.25,-15.0,-11.0,-0.8750000000000001,-2.0
psf_trial6_00000144.fits,0.2499999999999999,5.000000000000001,-1.0,0.0,-0.375
psf_trial6_00005749.fits,1.0,-20.0,-35.00000000000001,-3.500000000000001,2.125
psf_trial6_00000602.fits,-0.2500000000000001,6.000000000000001,12.0,-0.25,-0.25
psf_trial6_00002631.fits,1.25,-16.0,-7.000000000000001,-0.8750000000000001,-1.625
psf_trial6_00008111.fits,1.25,-25.00000000000001,-52.00000000000003,-2.25,1.75
psf_trial6_00002046.fits,-1.25,-20.0,-11.0,-1.5,-2.25
psf_trial6_00005081.fits,-3.0,-16.0,-22.00000000000001,-1.875,1.875
psf_trial6_00004120.fits,-2.75,-11.0,-16.0,-0.375,0.6250000000000001
psf_trial6_00002993.fits,0.5,-18.0,-0.9999999999999998,-0.625,4.33680868994201e-17
psf_trial6_00001683.fits,8.67361737988403e-17,-10.0,-6.000000000000001,-0.125,-1.25
psf_trial6_00005327.fits,-1.25,-19.0,-25.00000000000001,-2.5,2.125
psf_trial6_00000744.fits,-1.25,6.000000000000001,3.0,-1.125,0.5000000000000001
psf_trial6_00002811.fits,1.5,-20.0,-0.9999999999999998,-0.7500000000000001,-0.25
psf_trial6_00003881.fits,-2.75,-10.0,-15.0,4.33680868994201e-17,-0.25
psf_trial6_00001597.fits,-1.75,-9.0,-4.000000000000001,4.33680868994201e-17,-0.375
psf_trial6_00006209.fits,0.2499999999999999,-26.00000000000001,-39.00000000000002,-4.500000000000002,3.0
psf_trial6_00003573.fits,-0.2500000000000001,-13.0,-14.0,0.3750000000000001,-0.25
psf_trial6_00003839.fits,-2.0,-9.0,-15.0,-0.25,-0.25
psf_trial6_00007397.fits,3.75,-21.0,-46.00000000000003,-2.625,1.624999999999999
psf_trial6_00009262.fits,-4.500000000000001,-50.00000000000002,-46.00000000000002,-1.875,0.4999999999999997
psf_trial6_00000184.fits,0.2499999999999999,9.0,0.0,0.0,-0.375
psf_trial6_00004504.fits,-2.5,-17.0,-12.0,-1.0,0.2500000000000001
psf_trial6_00003488.fits,-0.5000000000000001,-11.0,-9.0,0.6250000000000001,4.33680868994201e-17
psf_trial6_00000445.fits,-8.673617379884e-17,12.0,8.0,0.3750000000000001,4.33680868994201e-17
psf_trial6_00003956.fits,-3.25,-12.0,-15.0,-0.25,-0.125
psf_trial6_00007050.fits,1.0,-31.00000000000001,-36.00000000000002,-2.375,3.250000000000001
psf_trial6_00003445.fits,-0.5000000000000001,-13.0,-8.0,0.2500000000000001,-0.125
psf_trial6_00001958.fits,-2.5,-14.0,-8.0,-1.75,-2.0
psf_trial6_00003637.fits,-1.0,-14.0,-12.0,-0.25,-0.375
psf_trial6_00005196.fits,-1.25,-20.0,-18.0,-1.625,1.75
psf_trial6_00009303.fits,-3.5,-54.00000000000003,-44.00000000000002,-2.0,0.6249999999999997
psf_trial6_00000177.fits,0.2499999999999999,9.0,0.0,-0.125,-0.25
psf_trial6_00002460.fits,-0.75,-14.0,-13.0,-0.5,-2.125
psf_trial6_00005983.fits,1.0,-27.00000000000001,-37.00000000000002,-4.500000000000002,3.125000000000001
psf_trial6_00002085.fits,-1.0,-20.0,-10.0,-1.5,-2.0
psf_trial6_00009469.fits,-2.75,-53.00000000000003,-46.00000000000002,-1.375,0.3749999999999997
psf_trial6_00005867.fits,0.7500000000000002,-22.00000000000001,-38.00000000000002,-4.250000000000002,2.5
psf_trial6_00004649.fits,-1.75,-19.0,-16.0,-1.0,0.5000000000000001
psf_trial6_00005674.fits,0.2500000000000001,-20.0,-37.00000000000002,-3.875000000000001,2.25
psf_trial6_00007553.fits,3.25,-29.00000000000001,-44.00000000000003,-2.625,2.0
psf_trial6_00006865.fits,1.5,-32.00000000000001,-32.00000000000001,-2.25,3.500000000000001
psf_trial6_00003203.fits,0.2499999999999999,-12.0,-8.0,0.2500000000000001,4.33680868994201e-17
psf_trial6_00001637.fits,8.67361737988403e-17,-9.0,-8.0,-0.125,-1.0
psf_trial6_00009789.fits,-4.750000000000001,-51.00000000000002,-38.00000000000001,-1.125,-0.1250000000000004
psf_trial6_00005907.fits,1.0,-23.00000000000001,-36.00000000000002,-4.625000000000002,2.625
psf_trial6_00002750.fits,2.0,-19.0,2.0,-1.125,-1.0
psf_trial6_00002113.fits,-1.5,-19.0,-10.0,-1.375,-2.25
psf_trial6_00002995.fits,0.5,-18.0,-0.9999999999999998,-0.625,4.33680868994201e-17
psf_trial6_00005607.fits,0.2500000000000001,-17.0,-34.00000000000001,-3.750000000000001,2.0
psf_trial6_00009248.fits,-4.750000000000001,-50.00000000000002,-47.00000000000002,-1.875,0.8749999999999998
psf_trial6_00001363.fits,-2.75,-4.0,2.0,-1.0,4.33680868994201e-17
psf_trial6_00008099.fits,1.25,-25.00000000000001,-50.00000000000002,-2.25,1.375
psf_trial6_00006650.fits,0.2499999999999999,-29.00000000000001,-34.00000000000001,-3.250000000000001,3.750000000000001
psf_trial6_00000975.fits,-1.0,2.0,-3.4694469519536e-16,-0.8750000000000001,0.5000000000000001
psf_trial6_00004496.fits,-2.25,-17.0,-12.0,-1.0,0.2500000000000001
psf_trial6_00005682.fits,0.5000000000000001,-20.0,-36.00000000000002,-3.875000000000001,2.25
psf_trial6_00007531.fits,4.000000000000001,-27.00000000000001,-45.00000000000003,-2.625,1.875
psf_trial6_00006581.fits,0.2499999999999999,-30.00000000000001,-37.00000000000002,-3.625000000000001,3.625000000000001
psf_trial6_00001895.fits,-1.75,-13.0,-8.0,-1.25,-1.625
psf_trial6_00001706.fits,-0.5,-9.0,-5.000000000000001,-0.625,-1.125
psf_trial6_00004875.fits,-2.75,-17.0,-25.00000000000001,-1.25,1.375
psf_trial6_00003518.fits,-0.7500000000000002,-10.0,-10.0,0.3750000000000001,-0.25
psf_trial6_00007592.fits,3.0,-27.00000000000001,-43.00000000000002,-2.625,1.875
psf_trial6_00003667.fits,-1.25,-12.0,-12.0,-0.125,-0.625
psf_trial6_00005497.fits,-1.25,-23.00000000000001,-31.00000000000001,-3.750000000000001,1.625
psf_trial6_00004994.fits,-2.5,-13.0,-24.00000000000001,-1.75,1.625
psf_trial6_00002119.fits,-1.5,-17.0,-11.0,-1.25,-2.25
psf_trial6_00002596.fits,1.25,-15.0,-8.0,-0.8750000000000001,-1.75
psf_trial6_00006990.fits,1.75,-31.00000000000001,-37.00000000000002,-2.375,3.125000000000001
psf_trial6_00003461.fits,-0.7500000000000002,-10.0,-8.0,0.6250000000000001,4.33680868994201e-17
psf_trial6_00003736.fits,-1.5,-7.000000000000001,-15.0,-0.125,4.33680868994201e-17
psf_trial6_00003471.fits,-0.7500000000000002,-10.0,-8.0,0.6250000000000001,4.33680868994201e-17
psf_trial6_00004282.fits,-1.75,-11.0,-16.0,-1.0,-0.125
psf_trial6_00003644.fits,-1.0,-12.0,-12.0,-0.375,-0.5
psf_trial6_00003480.fits,-1.0,-11.0,-9.0,0.5000000000000001,4.33680868994201e-17
psf_trial6_00001292.fits,-2.75,-6.000000000000001,2.0,-1.125,-0.375
psf_trial6_00006178.fits,-0.2500000000000001,-23.00000000000001,-38.00000000000002,-4.875000000000003,3.0
psf_trial6_00009039.fits,-5.000000000000001,-51.00000000000002,-50.00000000000002,-1.25,0.2499999999999996
psf_trial6_00009924.fits,-5.250000000000002,-46.00000000000002,-39.00000000000001,-0.7499999999999997,0.2499999999999996
psf_trial6_00009459.fits,-3.25,-53.00000000000003,-48.00000000000002,-1.499999999999999,0.3749999999999997
psf_trial6_00007448.fits,4.750000000000001,-25.00000000000001,-44.00000000000003,-2.5,1.499999999999999
psf_trial6_00002763.fits,2.0,-19.0,2.0,-1.125,-0.625
psf_trial6_00003913.fits,-2.5,-11.0,-15.0,-0.25,-0.125
psf_trial6_00002545.fits,0.7500000000000002,-11.0,-11.0,-1.0,-1.5
psf_trial6_00000343.fits,-0.5000000000000001,14.0,1.0,0.2500000000000001,-0.25
psf_trial6_00000623.fits,-1.0,4.0,12.0,-0.25,-0.25
psf_trial6_00000341.fits,-0.5000000000000001,14.0,1.0,0.2500000000000001,-0.375
psf_trial6_00008618.fits,-1.75,-47.00000000000003,-56.00000000000003,-1.499999999999999,0.2499999999999996
psf_trial6_00002038.fits,-1.5,-20.0,-11.0,-1.625,-2.125
psf_trial6_00006446.fits,-8.673617379884e-17,-29.00000000000001,-37.00000000000002,-4.250000000000002,3.375000000000001
psf_trial6_00000018.fits,0.5000000000000001,0.0,0.0,0.125,-0.25
psf_trial6_00008407.fits,0.5,-39.00000000000002,-54.00000000000003,-2.25,1.375
psf_trial6_00008342.fits,0.5,-38.00000000000002,-54.00000000000003,-2.25,1.875
psf_trial6_00004450.fits,-3.0,-17.0,-15.0,-0.8750000000000001,0.5000000000000001
psf_trial6_00005970.fits,1.25,-28.00000000000001,-37.00000000000002,-4.500000000000002,3.250000000000001
psf_trial6_00005820.fits,1.0,-20.0,-39.00000000000002,-4.000000000000002,2.5
psf_trial6_00000932.fits,-2.0,-3.4694469519536e-16,3.0,-1.125,0.3750000000000001
psf_trial6_00002317.fits,-1.75,-16.0,-10.0,-0.5,-2.25
psf_trial6_00001981.fits,-2.0,-13.0,-10.0,-1.625,-2.0
psf_trial6_00004940.fits,-2.25,-17.0,-23.00000000000001,-1.5,1.75
psf_trial6_00006252.fits,-8.673617379884e-17,-28.00000000000001,-40.00000000000002,-4.250000000000002,2.875
psf_trial6_00003308.fits,0.2499999999999999,-13.0,-9.0,0.2500000000000001,-0.125
psf_trial6_00000780.fits,-2.0,6.000000000000001,3.0,-1.25,0.2500000000000001
psf_trial6_00009568.fits,-4.000000000000001,-56.00000000000003,-44.00000000000002,-1.125,0.1249999999999996
psf_trial6_00001600.fits,-1.75,-9.0,-4.000000000000001,4.33680868994201e-17,-0.375
psf_trial6_00008595.fits,-1.5,-44.00000000000003,-58.00000000000003,-1.499999999999999,0.4999999999999997
psf_trial6_00001682.fits,8.67361737988403e-17,-10.0,-6.000000000000001,-0.125,-1.125
psf_trial6_00000229.fits,-0.2500000000000001,11.0,0.0,-0.125,-0.625
psf_trial6_00005117.fits,-2.0,-17.0,-22.00000000000001,-2.0,2.25
psf_trial6_00007124.fits,1.5,-27.00000000000001,-37.00000000000002,-2.625,3.0
psf_trial6_00003256.fits,-0.2500000000000001,-15.0,-11.0,0.2500000000000001,-0.125
psf_trial6_00001073.fits,-0.5,-4.000000000000001,3.0,-1.0,0.5000000000000001
psf_trial6_00003284.fits,0.2499999999999999,-12.0,-7.000000000000001,0.2500000000000001,-0.125
psf_trial6_00001633.fits,-0.2499999999999999,-10.0,-7.000000000000001,-0.25,-1.0
psf_trial6_00002519.fits,0.7500000000000002,-9.0,-12.0,-0.8750000000000001,-1.625
psf_trial6_00005125.fits,-1.75,-17.0,-21.0,-1.75,2.125
psf_trial6_00002749.fits,2.0,-19.0,2.0,-1.125,-1.0
psf_trial6_00004396.fits,-3.0,-13.0,-16.0,-1.25,0.2500000000000001
psf_trial6_00005124.fits,-1.75,-17.0,-22.00000000000001,-1.875,2.125
psf_trial6_00008242.fits,1.25,-36.00000000000002,-55.00000000000003,-2.75,1.624999999999999
psf_trial6_00005116.fits,-2.0,-17.0,-22.00000000000001,-2.0,2.25
psf_trial6_00000332.fits,-0.5000000000000001,13.0,2.0,0.3750000000000001,-0.375
psf_trial6_00002502.fits,0.2500000000000001,-12.0,-14.0,-0.8750000000000001,-1.875
psf_trial6_00003241.fits,-0.5000000000000001,-12.0,-12.0,0.1250000000000001,-0.25
psf_trial6_00005712.fits,0.7500000000000002,-21.0,-36.00000000000002,-3.500000000000001,2.125
psf_trial6_00009419.fits,-3.5,-57.00000000000003,-46.00000000000002,-1.624999999999999,0.2499999999999996
psf_trial6_00004141.fits,-3.0,-10.0,-17.0,-0.5,0.6250000000000001
psf_trial6_00002044.fits,-1.5,-20.0,-11.0,-1.5,-2.25
psf_trial6_00009151.fits,-4.750000000000001,-53.00000000000003,-47.00000000000002,-1.375,0.4999999999999997
psf_trial6_00001417.fits,-3.25,-4.0,2.0,-0.8750000000000001,-0.25
psf_trial6_00004351.fits,-2.25,-12.0,-16.0,-1.375,0.3750000000000001
psf_trial6_00000320.fits,-8.673617379884e-17,13.0,2.0,0.1250000000000001,-0.375
psf_trial6_00002655.fits,1.5,-16.0,-4.0,-0.8750000000000001,-1.25
psf_trial6_00009016.fits,-4.750000000000001,-49.00000000000002,-50.00000000000002,-1.25,0.2499999999999996
psf_trial6_00000404.fits,-0.2500000000000001,14.0,2.0,0.2500000000000001,4.33680868994201e-17
psf_trial6_00001749.fits,-1.0,-9.0,-5.000000000000001,-0.625,-1.0
psf_trial6_00003635.fits,-0.7500000000000002,-13.0,-12.0,-0.25,-0.375
psf_trial6_00000830.fits,-3.0,7.000000000000001,3.0,-1.25,4.33680868994201e-17
psf_trial6_00002521.fits,1.0,-9.0,-11.0,-0.8750000000000001,-1.625
psf_trial6_00001020.fits,-1.25,-2.0,5.000000000000001,-0.7500000000000001,0.6250000000000001
psf_trial6_00009811.fits,-4.750000000000001,-49.00000000000002,-39.00000000000001,-0.9999999999999997,-0.1250000000000004
psf_trial6_00003681.fits,-1.5,-9.0,-12.0,4.33680868994201e-17,-0.5
psf_trial6_00006191.fits,0.2499999999999999,-24.00000000000001,-38.00000000000002,-4.875000000000003,3.0
psf_trial6_00008401.fits,0.5,-39.00000000000002,-54.00000000000003,-2.25,1.499999999999999
psf_trial6_00006890.fits,1.75,-30.00000000000001,-31.00000000000001,-2.625,3.125000000000001
psf_trial6_00002723.fits,2.5,-18.0,-2.0,-1.125,-1.0
psf_trial6_00009489.fits,-3.25,-54.00000000000003,-44.00000000000002,-1.25,0.3749999999999997
psf_trial6_00009504.fits,-3.25,-55.00000000000003,-43.00000000000001,-1.125,0.3749999999999997
psf_trial6_00009491.fits,-3.25,-54.00000000000003,-43.00000000000001,-1.25,0.3749999999999997
psf_trial6_00003938.fits,-2.75,-11.0,-15.0,4.33680868994201e-17,0.1250000000000001
psf_trial6_00004244.fits,-3.0,-8.0,-15.0,-0.5,0.3750000000000001
psf_trial6_00003034.fits,0.5,-18.0,-2.0,-0.375,-0.375
psf_trial6_00003068.fits,0.75,-15.0,-0.9999999999999998,-0.375,-0.5
psf_trial6_00001378.fits,-3.5,-4.0,2.0,-1.125,-0.125
psf_trial6_00006165.fits,-8.673617379884e-17,-21.0,-40.00000000000002,-4.750000000000002,3.0
psf_trial6_00008485.fits,-8.673617379884e-17,-41.00000000000002,-54.00000000000003,-2.5,1.25
psf_trial6_00001212.fits,-1.0,-7.000000000000001,2.0,-1.0,-0.125
psf_trial6_00007623.fits,2.5,-27.00000000000001,-43.00000000000002,-2.625,2.0
psf_trial6_00009110.fits,-5.500000000000002,-52.00000000000003,-49.00000000000002,-1.499999999999999,0.3749999999999997
psf_trial6_00000454.fits,0.5,13.0,8.0,0.2500000000000001,4.33680868994201e-17
psf_trial6_00004039.fits,-3.25,-11.0,-18.0,-0.25,4.33680868994201e-17
psf_trial6_00007983.fits,2.0,-26.00000000000001,-50.00000000000002,-3.0,1.624999999999999
psf_trial6_00002204.fits,-1.75,-16.0,-11.0,-0.7500000000000001,-2.0
psf_trial6_00009070.fits,-5.500000000000002,-52.00000000000003,-49.00000000000002,-1.624999999999999,0.3749999999999997
psf_trial6_00001945.fits,-2.25,-14.0,-9.0,-1.75,-1.875
psf_trial6_00002797.fits,1.75,-21.0,3.46944695195361e-16,-0.7500000000000001,-0.5
psf_trial6_00000141.fits,0.5,5.000000000000001,-1.0,0.0,-0.375
psf_trial6_00006167.fits,-8.673617379884e-17,-21.0,-40.00000000000002,-4.750000000000002,3.0
psf_trial6_00007941.fits,1.75,-26.00000000000001,-49.00000000000002,-3.125000000000001,1.499999999999999
psf_trial6_00003371.fits,-0.2500000000000001,-15.0,-8.0,0.1250000000000001,-0.125
psf_trial6_00001076.fits,-0.75,-4.000000000000001,3.0,-1.125,0.6250000000000001
psf_trial6_00001102.fits,-1.25,-5.000000000000001,3.0,-1.375,0.3750000000000001
psf_trial6_00009305.fits,-3.5,-54.00000000000003,-44.00000000000002,-1.875,0.6249999999999997
psf_trial6_00004993.fits,-2.5,-12.0,-24.00000000000001,-1.75,1.625
psf_trial6_00007883.fits,2.25,-26.00000000000001,-52.00000000000003,-2.625,1.875
psf_trial6_00001933.fits,-2.25,-13.0,-9.0,-1.75,-1.875
psf_trial6_00000060.fits,-0.2500000000000001,4.0,-2.0,-0.25,-0.5
psf_trial6_00005976.fits,1.0,-28.00000000000001,-37.00000000000002,-4.375000000000002,3.125000000000001
