filename,opd_injected,tip_injected,tilt_injected,x_shift_injected,y_shift_injected
psf_trial5_00000824.fits,0.0,0.0,0.0,-1.375,0.1250000000000001
psf_trial5_00005443.fits,0.0,0.0,0.0,-3.250000000000001,1.25
psf_trial5_00006577.fits,0.0,0.0,0.0,-3.625000000000001,3.625000000000001
psf_trial5_00007550.fits,0.0,0.0,0.0,-2.625,2.0
psf_trial5_00005908.fits,0.0,0.0,0.0,-4.625000000000002,2.750000000000001
psf_trial5_00007196.fits,0.0,0.0,0.0,-2.625,2.5
psf_trial5_00005542.fits,0.0,0.0,0.0,-3.625000000000001,1.75
psf_trial5_00001571.fits,0.0,0.0,0.0,-0.25,-0.625
psf_trial5_00004466.fits,0.0,0.0,0.0,-0.8750000000000001,0.5000000000000001
psf_trial5_00007838.fits,0.0,0.0,0.0,-2.5,1.875
psf_trial5_00009167.fits,0.0,0.0,0.0,-1.75,0.4999999999999997
psf_trial5_00004048.fits,0.0,0.0,0.0,-0.25,0.1250000000000001
psf_trial5_00001969.fits,0.0,0.0,0.0,-1.625,-1.875
psf_trial5_00006903.fits,0.0,0.0,0.0,-2.375,3.375000000000001
psf_trial5_00003200.fits,0.0,0.0,0.0,0.2500000000000001,-0.125
psf_trial5_00002318.fits,0.0,0.0,0.0,-0.5,-2.25
psf_trial5_00008486.fits,0.0,0.0,0.0,-2.5,1.25
psf_trial5_00005745.fits,0.0,0.0,0.0,-3.500000000000001,2.125
psf_trial5_00006179.fits,0.0,0.0,0.0,-4.875000000000003,3.0
psf_trial5_00006025.fits,0.0,0.0,0.0,-4.375000000000002,3.0
psf_trial5_00008747.fits,0.0,0.0,0.0,-1.25,0.6249999999999997
psf_trial5_00001345.fits,0.0,0.0,0.0,-0.7500000000000001,-0.125
psf_trial5_00004159.fits,0.0,0.0,0.0,-0.5,0.6250000000000001
psf_trial5_00008498.fits,0.0,0.0,0.0,-2.25,1.25
psf_trial5_00001743.fits,0.0,0.0,0.0,-0.7500000000000001,-0.7500000000000001
psf_trial5_00004509.fits,0.0,0.0,0.0,-1.0,0.2500000000000001
psf_trial5_00002682.fits,0.0,0.0,0.0,-0.8750000000000001,-1.25
psf_trial5_00006253.fits,0.0,0.0,0.0,-4.250000000000002,2.875
psf_trial5_00007212.fits,0.0,0.0,0.0,-2.625,2.375
psf_trial5_00008066.fits,0.0,0.0,0.0,-2.25,1.624999999999999
psf_trial5_00004091.fits,0.0,0.0,0.0,-0.5,0.2500000000000001
psf_trial5_00003274.fits,0.0,0.0,0.0,0.2500000000000001,-0.25
psf_trial5_00004112.fits,0.0,0.0,0.0,-0.375,0.5000000000000001
psf_trial5_00007680.fits,0.0,0.0,0.0,-2.75,2.125
psf_trial5_00001420.fits,0.0,0.0,0.0,-0.8750000000000001,-0.25
psf_trial5_00001104.fits,0.0,0.0,0.0,-1.375,0.3750000000000001
psf_trial5_00002348.fits,0.0,0.0,0.0,-0.8750000000000001,-2.0
psf_trial5_00002614.fits,0.0,0.0,0.0,-1.0,-1.625
psf_trial5_00002586.fits,0.0,0.0,0.0,-0.8750000000000001,-1.75
psf_trial5_00001304.fits,0.0,0.0,0.0,-1.0,-0.25
psf_trial5_00004126.fits,0.0,0.0,0.0,-0.375,0.6250000000000001
psf_trial5_00009242.fits,0.0,0.0,0.0,-1.624999999999999,0.7499999999999997
psf_trial5_00003509.fits,0.0,0.0,0.0,0.3750000000000001,-0.25
psf_trial5_00004633.fits,0.0,0.0,0.0,-1.125,0.5000000000000001
psf_trial5_00000499.fits,0.0,0.0,0.0,0.3750000000000001,4.33680868994201e-17
psf_trial5_00005779.fits,0.0,0.0,0.0,-3.750000000000001,2.25
psf_trial5_00005938.fits,0.0,0.0,0.0,-4.375000000000002,3.0
psf_trial5_00001212.fits,0.0,0.0,0.0,-1.0,-0.125
psf_trial5_00005791.fits,0.0,0.0,0.0,-4.000000000000002,2.25
psf_trial5_00000867.fits,0.0,0.0,0.0,-1.375,0.6250000000000001
psf_trial5_00004058.fits,0.0,0.0,0.0,-0.25,4.33680868994201e-17
psf_trial5_00006376.fits,0.0,0.0,0.0,-4.250000000000002,3.875000000000001
psf_trial5_00002862.fits,0.0,0.0,0.0,-0.25,4.33680868994201e-17
psf_trial5_00002163.fits,0.0,0.0,0.0,-0.7500000000000001,-2.375
psf_trial5_00003221.fits,0.0,0.0,0.0,0.2500000000000001,-0.125
psf_trial5_00004504.fits,0.0,0.0,0.0,-1.0,0.2500000000000001
psf_trial5_00009676.fits,0.0,0.0,0.0,-1.125,0.7499999999999997
psf_trial5_00004293.fits,0.0,0.0,0.0,-0.8750000000000001,-0.125
psf_trial5_00001772.fits,0.0,0.0,0.0,-0.7500000000000001,-1.25
psf_trial5_00001341.fits,0.0,0.0,0.0,-0.7500000000000001,-0.125
psf_trial5_00004214.fits,0.0,0.0,0.0,-0.375,0.6250000000000001
psf_trial5_00003678.fits,0.0,0.0,0.0,4.33680868994201e-17,-0.5
psf_trial5_00006368.fits,0.0,0.0,0.0,-4.250000000000002,3.875000000000001
psf_trial5_00004568.fits,0.0,0.0,0.0,-0.8750000000000001,0.2500000000000001
psf_trial5_00009484.fits,0.0,0.0,0.0,-1.25,0.4999999999999997
psf_trial5_00004059.fits,0.0,0.0,0.0,-0.25,4.33680868994201e-17
psf_trial5_00003655.fits,0.0,0.0,0.0,-0.25,-0.625
psf_trial5_00007710.fits,0.0,0.0,0.0,-2.5,2.0
psf_trial5_00004018.fits,0.0,0.0,0.0,-0.375,-0.25
psf_trial5_00002193.fits,0.0,0.0,0.0,-1.0,-2.125
psf_trial5_00009720.fits,0.0,0.0,0.0,-1.499999999999999,0.7499999999999997
psf_trial5_00008586.fits,0.0,0.0,0.0,-1.499999999999999,0.7499999999999997
psf_trial5_00005236.fits,0.0,0.0,0.0,-2.125,2.125
psf_trial5_00002800.fits,0.0,0.0,0.0,-0.7500000000000001,-0.5
psf_trial5_00004740.fits,0.0,0.0,0.0,-0.8750000000000001,0.7500000000000001
psf_trial5_00005391.fits,0.0,0.0,0.0,-3.125000000000001,1.75
psf_trial5_00008257.fits,0.0,0.0,0.0,-2.75,1.75
psf_trial5_00001962.fits,0.0,0.0,0.0,-1.75,-1.875
psf_trial5_00008156.fits,0.0,0.0,0.0,-2.75,2.125
psf_trial5_00003051.fits,0.0,0.0,0.0,-0.375,-0.5
psf_trial5_00003529.fits,0.0,0.0,0.0,0.2500000000000001,-0.25
psf_trial5_00001951.fits,0.0,0.0,0.0,-1.75,-1.875
psf_trial5_00009218.fits,0.0,0.0,0.0,-1.624999999999999,0.6249999999999997
psf_trial5_00005941.fits,0.0,0.0,0.0,-4.250000000000002,3.125000000000001
psf_trial5_00006235.fits,0.0,0.0,0.0,-4.375000000000002,2.875
psf_trial5_00002774.fits,0.0,0.0,0.0,-1.125,-0.5
psf_trial5_00002546.fits,0.0,0.0,0.0,-1.0,-1.5
psf_trial5_00008634.fits,0.0,0.0,0.0,-1.499999999999999,0.2499999999999996
psf_trial5_00004630.fits,0.0,0.0,0.0,-1.125,0.5000000000000001
psf_trial5_00006152.fits,0.0,0.0,0.0,-4.750000000000002,3.0
psf_trial5_00000739.fits,0.0,0.0,0.0,-1.0,0.5000000000000001
psf_trial5_00003375.fits,0.0,0.0,0.0,4.33680868994201e-17,-0.25
psf_trial5_00006154.fits,0.0,0.0,0.0,-4.750000000000002,3.0
psf_trial5_00009005.fits,0.0,0.0,0.0,-1.25,0.2499999999999996
psf_trial5_00007427.fits,0.0,0.0,0.0,-2.375,1.875
psf_trial5_00006110.fits,0.0,0.0,0.0,-4.750000000000002,2.75
psf_trial5_00008038.fits,0.0,0.0,0.0,-2.625,2.0
psf_trial5_00001667.fits,0.0,0.0,0.0,-0.25,-1.25
psf_trial5_00009832.fits,0.0,0.0,0.0,-1.125,-0.2500000000000004
psf_trial5_00006533.fits,0.0,0.0,0.0,-3.625000000000001,3.250000000000001
psf_trial5_00006589.fits,0.0,0.0,0.0,-3.375000000000001,3.500000000000001
psf_trial5_00007732.fits,0.0,0.0,0.0,-2.5,2.25
psf_trial5_00002182.fits,0.0,0.0,0.0,-1.0,-2.375
psf_trial5_00000827.fits,0.0,0.0,0.0,-1.375,4.33680868994201e-17
psf_trial5_00008878.fits,0.0,0.0,0.0,-1.375,0.8749999999999998
psf_trial5_00002679.fits,0.0,0.0,0.0,-0.8750000000000001,-1.125
psf_trial5_00005221.fits,0.0,0.0,0.0,-1.875,2.125
psf_trial5_00007321.fits,0.0,0.0,0.0,-2.625,1.624999999999999
psf_trial5_00003622.fits,0.0,0.0,0.0,0.1250000000000001,-0.25
psf_trial5_00003935.fits,0.0,0.0,0.0,4.33680868994201e-17,0.1250000000000001
psf_trial5_00002745.fits,0.0,0.0,0.0,-1.125,-1.125
psf_trial5_00006518.fits,0.0,0.0,0.0,-3.750000000000001,3.250000000000001
psf_trial5_00002557.fits,0.0,0.0,0.0,-1.0,-1.625
psf_trial5_00006296.fits,0.0,0.0,0.0,-4.125000000000002,3.125000000000001
psf_trial5_00007410.fits,0.0,0.0,0.0,-2.5,1.75
psf_trial5_00006449.fits,0.0,0.0,0.0,-4.250000000000002,3.125000000000001
psf_trial5_00004552.fits,0.0,0.0,0.0,-0.8750000000000001,0.1250000000000001
psf_trial5_00001626.fits,0.0,0.0,0.0,-0.125,-0.8750000000000001
psf_trial5_00006808.fits,0.0,0.0,0.0,-2.375,3.500000000000001
psf_trial5_00002809.fits,0.0,0.0,0.0,-0.7500000000000001,-0.25
psf_trial5_00001340.fits,0.0,0.0,0.0,-0.7500000000000001,-0.125
psf_trial5_00003831.fits,0.0,0.0,0.0,0.1250000000000001,-0.375
psf_trial5_00001730.fits,0.0,0.0,0.0,-0.7500000000000001,-0.8750000000000001
psf_trial5_00003813.fits,0.0,0.0,0.0,4.33680868994201e-17,-0.25
psf_trial5_00004708.fits,0.0,0.0,0.0,-1.25,0.8750000000000001
psf_trial5_00003599.fits,0.0,0.0,0.0,0.1250000000000001,-0.125
psf_trial5_00001260.fits,0.0,0.0,0.0,-1.25,-0.25
psf_trial5_00007316.fits,0.0,0.0,0.0,-2.625,1.75
psf_trial5_00005614.fits,0.0,0.0,0.0,-4.000000000000002,2.25
psf_trial5_00000250.fits,0.0,0.0,0.0,-0.25,-0.5
psf_trial5_00007253.fits,0.0,0.0,0.0,-2.625,2.25
psf_trial5_00009491.fits,0.0,0.0,0.0,-1.25,0.3749999999999997
psf_trial5_00000339.fits,0.0,0.0,0.0,0.3750000000000001,-0.375
psf_trial5_00007100.fits,0.0,0.0,0.0,-2.375,3.125000000000001
psf_trial5_00005059.fits,0.0,0.0,0.0,-2.125,1.875
psf_trial5_00000665.fits,0.0,0.0,0.0,-0.8750000000000001,-0.125
psf_trial5_00008002.fits,0.0,0.0,0.0,-2.875,1.624999999999999
psf_trial5_00008528.fits,0.0,0.0,0.0,-2.25,1.25
psf_trial5_00003202.fits,0.0,0.0,0.0,0.2500000000000001,-0.125
psf_trial5_00004898.fits,0.0,0.0,0.0,-1.25,1.625
psf_trial5_00000828.fits,0.0,0.0,0.0,-1.375,4.33680868994201e-17
psf_trial5_00003809.fits,0.0,0.0,0.0,4.33680868994201e-17,-0.25
psf_trial5_00003301.fits,0.0,0.0,0.0,0.2500000000000001,-0.25
psf_trial5_00004168.fits,0.0,0.0,0.0,-0.25,0.5000000000000001
psf_trial5_00005419.fits,0.0,0.0,0.0,-3.375000000000001,1.625
psf_trial5_00001545.fits,0.0,0.0,0.0,4.33680868994201e-17,-0.5
psf_trial5_00008728.fits,0.0,0.0,0.0,-1.125,0.3749999999999997
psf_trial5_00002228.fits,0.0,0.0,0.0,-0.8750000000000001,-1.875
psf_trial5_00008840.fits,0.0,0.0,0.0,-1.624999999999999,0.6249999999999997
psf_trial5_00005054.fits,0.0,0.0,0.0,-2.25,1.875
psf_trial5_00003465.fits,0.0,0.0,0.0,0.6250000000000001,4.33680868994201e-17
psf_trial5_00009369.fits,0.0,0.0,0.0,-1.375,0.6249999999999997
psf_trial5_00001045.fits,0.0,0.0,0.0,-0.7500000000000001,0.5000000000000001
psf_trial5_00002410.fits,0.0,0.0,0.0,-0.8750000000000001,-2.125
psf_trial5_00003204.fits,0.0,0.0,0.0,0.2500000000000001,-0.125
psf_trial5_00004033.fits,0.0,0.0,0.0,-0.25,4.33680868994201e-17
psf_trial5_00007307.fits,0.0,0.0,0.0,-2.75,1.75
psf_trial5_00001367.fits,0.0,0.0,0.0,-1.0,4.33680868994201e-17
psf_trial5_00003663.fits,0.0,0.0,0.0,-0.25,-0.625
psf_trial5_00009362.fits,0.0,0.0,0.0,-1.25,0.6249999999999997
psf_trial5_00005249.fits,0.0,0.0,0.0,-2.0,2.0
psf_trial5_00003700.fits,0.0,0.0,0.0,4.33680868994201e-17,-0.375
psf_trial5_00008559.fits,0.0,0.0,0.0,-1.75,0.9999999999999997
psf_trial5_00007483.fits,0.0,0.0,0.0,-2.875,1.624999999999999
psf_trial5_00003560.fits,0.0,0.0,0.0,0.2500000000000001,-0.375
psf_trial5_00008833.fits,0.0,0.0,0.0,-1.75,0.3749999999999997
psf_trial5_00008303.fits,0.0,0.0,0.0,-2.625,2.0
psf_trial5_00003964.fits,0.0,0.0,0.0,-0.375,4.33680868994201e-17
psf_trial5_00006530.fits,0.0,0.0,0.0,-3.625000000000001,3.250000000000001
psf_trial5_00007782.fits,0.0,0.0,0.0,-2.75,1.875
psf_trial5_00005135.fits,0.0,0.0,0.0,-1.5,2.0
psf_trial5_00002594.fits,0.0,0.0,0.0,-0.8750000000000001,-1.75
psf_trial5_00005454.fits,0.0,0.0,0.0,-3.250000000000001,1.125
psf_trial5_00004005.fits,0.0,0.0,0.0,-0.375,-0.25
psf_trial5_00001921.fits,0.0,0.0,0.0,-1.625,-1.875
psf_trial5_00004518.fits,0.0,0.0,0.0,-0.8750000000000001,0.2500000000000001
psf_trial5_00001713.fits,0.0,0.0,0.0,-0.625,-1.0
psf_trial5_00002150.fits,0.0,0.0,0.0,-0.8750000000000001,-2.25
psf_trial5_00006883.fits,0.0,0.0,0.0,-2.5,3.250000000000001
psf_trial5_00008904.fits,0.0,0.0,0.0,-1.25,0.4999999999999997
psf_trial5_00006594.fits,0.0,0.0,0.0,-3.250000000000001,3.500000000000001
psf_trial5_00000449.fits,0.0,0.0,0.0,0.3750000000000001,4.33680868994201e-17
psf_trial5_00005599.fits,0.0,0.0,0.0,-3.750000000000001,2.0
psf_trial5_00006895.fits,0.0,0.0,0.0,-2.625,3.125000000000001
psf_trial5_00003135.fits,0.0,0.0,0.0,4.33680868994201e-17,-0.25
psf_trial5_00004043.fits,0.0,0.0,0.0,-0.25,4.33680868994201e-17
psf_trial5_00001954.fits,0.0,0.0,0.0,-1.75,-1.875
psf_trial5_00002602.fits,0.0,0.0,0.0,-0.8750000000000001,-1.75
psf_trial5_00009787.fits,0.0,0.0,0.0,-1.125,-0.1250000000000004
psf_trial5_00004669.fits,0.0,0.0,0.0,-1.0,0.3750000000000001
psf_trial5_00005748.fits,0.0,0.0,0.0,-3.500000000000001,2.0
psf_trial5_00003562.fits,0.0,0.0,0.0,0.2500000000000001,-0.375
psf_trial5_00003210.fits,0.0,0.0,0.0,0.1250000000000001,-0.125
psf_trial5_00004816.fits,0.0,0.0,0.0,-1.25,1.375
psf_trial5_00004288.fits,0.0,0.0,0.0,-0.8750000000000001,-0.125
psf_trial5_00007938.fits,0.0,0.0,0.0,-3.125000000000001,1.499999999999999
psf_trial5_00002902.fits,0.0,0.0,0.0,-0.25,-0.125
psf_trial5_00000561.fits,0.0,0.0,0.0,-0.25,-0.125
psf_trial5_00004836.fits,0.0,0.0,0.0,-1.375,1.375
psf_trial5_00000021.fits,0.0,0.0,0.0,0.125,-0.25
psf_trial5_00002727.fits,0.0,0.0,0.0,-1.25,-1.0
psf_trial5_00004763.fits,0.0,0.0,0.0,-1.0,1.125
psf_trial5_00003240.fits,0.0,0.0,0.0,0.1250000000000001,-0.25
psf_trial5_00005176.fits,0.0,0.0,0.0,-1.5,1.875
psf_trial5_00005376.fits,0.0,0.0,0.0,-3.125000000000001,1.75
psf_trial5_00000312.fits,0.0,0.0,0.0,0.1250000000000001,-0.625
psf_trial5_00005899.fits,0.0,0.0,0.0,-4.500000000000002,2.625
psf_trial5_00008482.fits,0.0,0.0,0.0,-2.5,1.25
psf_trial5_00007536.fits,0.0,0.0,0.0,-2.625,2.0
psf_trial5_00008080.fits,0.0,0.0,0.0,-2.25,1.499999999999999
psf_trial5_00004871.fits,0.0,0.0,0.0,-1.25,1.375
psf_trial5_00004114.fits,0.0,0.0,0.0,-0.375,0.5000000000000001
psf_trial5_00002238.fits,0.0,0.0,0.0,-0.8750000000000001,-1.75
psf_trial5_00000939.fits,0.0,0.0,0.0,-1.25,0.3750000000000001
psf_trial5_00004920.fits,0.0,0.0,0.0,-1.125,2.0
psf_trial5_00009932.fits,0.0,0.0,0.0,-0.7499999999999997,0.3749999999999997
psf_trial5_00005991.fits,0.0,0.0,0.0,-4.500000000000002,3.250000000000001
psf_trial5_00003196.fits,0.0,0.0,0.0,0.2500000000000001,-0.125
psf_trial5_00000045.fits,0.0,0.0,0.0,0.0,-0.5
psf_trial5_00008817.fits,0.0,0.0,0.0,-1.624999999999999,0.3749999999999997
psf_trial5_00008070.fits,0.0,0.0,0.0,-2.375,1.499999999999999
psf_trial5_00001898.fits,0.0,0.0,0.0,-1.25,-1.625
psf_trial5_00004382.fits,0.0,0.0,0.0,-1.25,0.3750000000000001
psf_trial5_00004289.fits,0.0,0.0,0.0,-0.8750000000000001,-0.125
psf_trial5_00000154.fits,0.0,0.0,0.0,-0.25,-0.25
psf_trial5_00003586.fits,0.0,0.0,0.0,0.2500000000000001,-0.25
psf_trial5_00000249.fits,0.0,0.0,0.0,-0.25,-0.5
psf_trial5_00002384.fits,0.0,0.0,0.0,-0.7500000000000001,-2.125
psf_trial5_00004441.fits,0.0,0.0,0.0,-1.0,0.5000000000000001
psf_trial5_00006795.fits,0.0,0.0,0.0,-2.375,3.625000000000001
psf_trial5_00004646.fits,0.0,0.0,0.0,-1.0,0.6250000000000001
psf_trial5_00003764.fits,0.0,0.0,0.0,4.33680868994201e-17,4.33680868994201e-17
psf_trial5_00000231.fits,0.0,0.0,0.0,-0.25,-0.625
psf_trial5_00003848.fits,0.0,0.0,0.0,-0.25,-0.25
psf_trial5_00003380.fits,0.0,0.0,0.0,4.33680868994201e-17,-0.25
psf_trial5_00003339.fits,0.0,0.0,0.0,0.2500000000000001,-0.125
psf_trial5_00004830.fits,0.0,0.0,0.0,-1.25,1.5
psf_trial5_00006836.fits,0.0,0.0,0.0,-2.375,3.625000000000001
psf_trial5_00008813.fits,0.0,0.0,0.0,-1.624999999999999,0.3749999999999997
psf_trial5_00008428.fits,0.0,0.0,0.0,-2.25,1.499999999999999
psf_trial5_00008597.fits,0.0,0.0,0.0,-1.499999999999999,0.4999999999999997
psf_trial5_00007818.fits,0.0,0.0,0.0,-2.375,1.624999999999999
psf_trial5_00009967.fits,0.0,0.0,0.0,-0.6249999999999997,0.6249999999999997
psf_trial5_00009006.fits,0.0,0.0,0.0,-1.25,0.2499999999999996
psf_trial5_00008073.fits,0.0,0.0,0.0,-2.375,1.499999999999999
psf_trial5_00006828.fits,0.0,0.0,0.0,-2.375,3.375000000000001
psf_trial5_00001815.fits,0.0,0.0,0.0,-1.125,-1.375
psf_trial5_00001373.fits,0.0,0.0,0.0,-1.125,4.33680868994201e-17
psf_trial5_00002630.fits,0.0,0.0,0.0,-0.8750000000000001,-1.625
psf_trial5_00003771.fits,0.0,0.0,0.0,-0.125,4.33680868994201e-17
psf_trial5_00005534.fits,0.0,0.0,0.0,-3.625000000000001,1.75
psf_trial5_00007973.fits,0.0,0.0,0.0,-2.875,1.75
psf_trial5_00007393.fits,0.0,0.0,0.0,-2.625,1.624999999999999
psf_trial5_00008418.fits,0.0,0.0,0.0,-2.25,1.375
psf_trial5_00005902.fits,0.0,0.0,0.0,-4.500000000000002,2.625
psf_trial5_00005662.fits,0.0,0.0,0.0,-3.875000000000001,2.125
psf_trial5_00006104.fits,0.0,0.0,0.0,-4.750000000000002,2.75
psf_trial5_00002979.fits,0.0,0.0,0.0,-0.5,-0.125
psf_trial5_00005390.fits,0.0,0.0,0.0,-3.0,1.75
psf_trial5_00003352.fits,0.0,0.0,0.0,0.2500000000000001,-0.25
psf_trial5_00000501.fits,0.0,0.0,0.0,0.2500000000000001,4.33680868994201e-17
psf_trial5_00004894.fits,0.0,0.0,0.0,-1.375,1.625
psf_trial5_00005739.fits,0.0,0.0,0.0,-3.625000000000001,2.125
psf_trial5_00007959.fits,0.0,0.0,0.0,-3.0,1.624999999999999
psf_trial5_00000563.fits,0.0,0.0,0.0,-0.25,-0.125
psf_trial5_00005645.fits,0.0,0.0,0.0,-3.750000000000001,2.25
psf_trial5_00005726.fits,0.0,0.0,0.0,-3.500000000000001,2.25
psf_trial5_00004350.fits,0.0,0.0,0.0,-1.375,0.3750000000000001
psf_trial5_00002002.fits,0.0,0.0,0.0,-1.75,-2.0
psf_trial5_00008294.fits,0.0,0.0,0.0,-2.625,2.0
psf_trial5_00008499.fits,0.0,0.0,0.0,-2.25,1.125
psf_trial5_00001219.fits,0.0,0.0,0.0,-1.0,-0.25
psf_trial5_00008144.fits,0.0,0.0,0.0,-2.5,1.875
psf_trial5_00001526.fits,0.0,0.0,0.0,-0.25,-0.25
psf_trial5_00005282.fits,0.0,0.0,0.0,-2.125,2.25
psf_trial5_00006330.fits,0.0,0.0,0.0,-4.125000000000002,3.250000000000001
psf_trial5_00000170.fits,0.0,0.0,0.0,-0.125,-0.125
psf_trial5_00005402.fits,0.0,0.0,0.0,-3.250000000000001,1.625
psf_trial5_00003453.fits,0.0,0.0,0.0,0.3750000000000001,-0.125
psf_trial5_00008810.fits,0.0,0.0,0.0,-1.624999999999999,0.3749999999999997
psf_trial5_00000019.fits,0.0,0.0,0.0,0.125,-0.25
psf_trial5_00008394.fits,0.0,0.0,0.0,-2.25,1.624999999999999
psf_trial5_00000675.fits,0.0,0.0,0.0,-1.0,-0.25
psf_trial5_00004744.fits,0.0,0.0,0.0,-0.8750000000000001,0.7500000000000001
psf_trial5_00002668.fits,0.0,0.0,0.0,-0.8750000000000001,-1.125
psf_trial5_00009846.fits,0.0,0.0,0.0,-0.9999999999999997,-3.9031278209478e-16
psf_trial5_00009575.fits,0.0,0.0,0.0,-1.125,0.1249999999999996
psf_trial5_00007391.fits,0.0,0.0,0.0,-2.625,1.624999999999999
psf_trial5_00006898.fits,0.0,0.0,0.0,-2.5,3.375000000000001
psf_trial5_00004790.fits,0.0,0.0,0.0,-1.25,1.5
psf_trial5_00009921.fits,0.0,0.0,0.0,-0.7499999999999997,0.2499999999999996
psf_trial5_00008113.fits,0.0,0.0,0.0,-2.25,1.75
psf_trial5_00009020.fits,0.0,0.0,0.0,-1.375,0.1249999999999996
psf_trial5_00000166.fits,0.0,0.0,0.0,-0.25,-0.125
psf_trial5_00008413.fits,0.0,0.0,0.0,-2.125,1.375
psf_trial5_00003502.fits,0.0,0.0,0.0,0.3750000000000001,-0.375
psf_trial5_00006683.fits,0.0,0.0,0.0,-2.875,3.750000000000001
psf_trial5_00009044.fits,0.0,0.0,0.0,-1.375,0.2499999999999996
psf_trial5_00000815.fits,0.0,0.0,0.0,-1.25,0.2500000000000001
psf_trial5_00003479.fits,0.0,0.0,0.0,0.6250000000000001,4.33680868994201e-17
psf_trial5_00001817.fits,0.0,0.0,0.0,-1.125,-1.375
psf_trial5_00003533.fits,0.0,0.0,0.0,0.2500000000000001,-0.5
psf_trial5_00009918.fits,0.0,0.0,0.0,-0.8749999999999998,0.3749999999999997
psf_trial5_00007002.fits,0.0,0.0,0.0,-2.5,2.875
psf_trial5_00000574.fits,0.0,0.0,0.0,-0.375,-0.125
psf_trial5_00007665.fits,0.0,0.0,0.0,-2.75,2.125
psf_trial5_00009696.fits,0.0,0.0,0.0,-1.25,0.4999999999999997
psf_trial5_00005267.fits,0.0,0.0,0.0,-2.0,1.875
psf_trial5_00008731.fits,0.0,0.0,0.0,-1.125,0.3749999999999997
psf_trial5_00004096.fits,0.0,0.0,0.0,-0.5,0.2500000000000001
psf_trial5_00006572.fits,0.0,0.0,0.0,-3.625000000000001,3.500000000000001
psf_trial5_00008471.fits,0.0,0.0,0.0,-2.375,1.125
psf_trial5_00008494.fits,0.0,0.0,0.0,-2.375,1.25
psf_trial5_00001487.fits,0.0,0.0,0.0,-0.625,-0.125
psf_trial5_00001775.fits,0.0,0.0,0.0,-0.7500000000000001,-1.25
psf_trial5_00004250.fits,0.0,0.0,0.0,-0.5,0.2500000000000001
psf_trial5_00009536.fits,0.0,0.0,0.0,-0.8749999999999998,0.2499999999999996
psf_trial5_00005898.fits,0.0,0.0,0.0,-4.500000000000002,2.625
psf_trial5_00004401.fits,0.0,0.0,0.0,-1.375,0.3750000000000001
psf_trial5_00000239.fits,0.0,0.0,0.0,-0.25,-0.5
psf_trial5_00006435.fits,0.0,0.0,0.0,-4.125000000000002,3.375000000000001
psf_trial5_00009791.fits,0.0,0.0,0.0,-0.9999999999999997,-0.1250000000000004
psf_trial5_00004409.fits,0.0,0.0,0.0,-1.375,0.1250000000000001
psf_trial5_00003472.fits,0.0,0.0,0.0,0.6250000000000001,4.33680868994201e-17
psf_trial5_00004295.fits,0.0,0.0,0.0,-0.8750000000000001,-0.125
psf_trial5_00008235.fits,0.0,0.0,0.0,-2.75,1.75
psf_trial5_00002200.fits,0.0,0.0,0.0,-0.8750000000000001,-2.0
psf_trial5_00001273.fits,0.0,0.0,0.0,-1.0,-0.375
psf_trial5_00000958.fits,0.0,0.0,0.0,-1.0,0.5000000000000001
psf_trial5_00000580.fits,0.0,0.0,0.0,-0.375,0.1250000000000001
psf_trial5_00009138.fits,0.0,0.0,0.0,-1.499999999999999,0.6249999999999997
psf_trial5_00004192.fits,0.0,0.0,0.0,-0.25,0.5000000000000001
psf_trial5_00002254.fits,0.0,0.0,0.0,-0.5,-1.875
psf_trial5_00000917.fits,0.0,0.0,0.0,-1.375,0.6250000000000001
psf_trial5_00004772.fits,0.0,0.0,0.0,-1.125,1.25
psf_trial5_00009004.fits,0.0,0.0,0.0,-1.25,0.2499999999999996
psf_trial5_00001761.fits,0.0,0.0,0.0,-0.7500000000000001,-1.125
psf_trial5_00006587.fits,0.0,0.0,0.0,-3.375000000000001,3.625000000000001
psf_trial5_00003130.fits,0.0,0.0,0.0,-0.25,-0.25
psf_trial5_00008459.fits,0.0,0.0,0.0,-2.25,1.25
psf_trial5_00007649.fits,0.0,0.0,0.0,-2.625,2.25
psf_trial5_00002584.fits,0.0,0.0,0.0,-0.8750000000000001,-1.75
psf_trial5_00000076.fits,0.0,0.0,0.0,-0.125,-0.375
psf_trial5_00001833.fits,0.0,0.0,0.0,-1.25,-1.25
psf_trial5_00008889.fits,0.0,0.0,0.0,-1.25,0.7499999999999997
psf_trial5_00009002.fits,0.0,0.0,0.0,-1.25,0.2499999999999996
psf_trial5_00008977.fits,0.0,0.0,0.0,-1.125,0.2499999999999996
psf_trial5_00004282.fits,0.0,0.0,0.0,-1.0,-0.125
psf_trial5_00004317.fits,0.0,0.0,0.0,-1.0,4.33680868994201e-17
psf_trial5_00009968.fits,0.0,0.0,0.0,-0.6249999999999997,0.6249999999999997
psf_trial5_00000217.fits,0.0,0.0,0.0,-0.125,-0.625
psf_trial5_00007390.fits,0.0,0.0,0.0,-2.625,1.75
psf_trial5_00006135.fits,0.0,0.0,0.0,-4.625000000000002,2.875
psf_trial5_00005082.fits,0.0,0.0,0.0,-1.875,1.875
psf_trial5_00004371.fits,0.0,0.0,0.0,-1.375,0.3750000000000001
