1559248488.689522, psf_trial1_00000010.fits, 0.190195, 0.114925, -2.866151
1559248489.072409, psf_trial1_00000013.fits, 0.497043, 0.105382, -16.642867
1559248489.588458, psf_trial1_00000016.fits, 0.497043, 0.105382, -16.642867
1559248490.005672, psf_trial1_00000019.fits, 0.496092, 0.078326, -16.645747
1559248490.437306, psf_trial1_00000022.fits, 0.495877, 0.547074, -16.639386
1559248490.864741, psf_trial1_00000025.fits, 0.495877, 0.547074, -16.639386
1559248491.284631, psf_trial1_00000028.fits, 0.495877, 0.547074, -16.639386
1559248491.702820, psf_trial1_00000031.fits, 0.495877, 0.547074, -16.639386
1559248492.092927, psf_trial1_00000034.fits, 0.199206, 0.015817, -2.807447
1559248492.512182, psf_trial1_00000037.fits, 0.204369, 0.794823, -2.418377
1559248493.050794, psf_trial1_00000040.fits, 0.206276, 7.876659, -2.971166
1559248493.500939, psf_trial1_00000043.fits, 0.206276, 7.876659, -2.971166
1559248493.864609, psf_trial1_00000046.fits, 0.206276, 7.876659, -2.971166
1559248494.235620, psf_trial1_00000049.fits, 0.206276, 7.876659, -2.971166
1559248494.704584, psf_trial1_00000052.fits, 0.006868, -30.924801, -4.112918
1559248495.072194, psf_trial1_00000055.fits, -0.208490, 8.330769, 3.516075
1559248495.541309, psf_trial1_00000058.fits, -0.208490, 8.330769, 3.516075
1559248496.007192, psf_trial1_00000061.fits, -0.211153, 8.172948, 3.818205
1559248496.373936, psf_trial1_00000064.fits, -0.211153, 8.172948, 3.818205
1559248496.855683, psf_trial1_00000067.fits, -0.196414, 8.566550, 3.304411
1559248497.228529, psf_trial1_00000070.fits, -0.193062, 9.204505, 3.280072
1559248497.698776, psf_trial1_00000073.fits, -0.000605, -37.778321, 0.261254
1559248498.063617, psf_trial1_00000076.fits, -0.000605, -37.778321, 0.261254
1559248498.536106, psf_trial1_00000079.fits, 0.007903, -37.630707, -4.706944
1559248499.004645, psf_trial1_00000082.fits, 0.206466, 8.572087, -3.360232
1559248499.369715, psf_trial1_00000085.fits, 0.206466, 8.572087, -3.360232
1559248499.836912, psf_trial1_00000088.fits, 0.206466, 8.572087, -3.360232
1559248500.305025, psf_trial1_00000091.fits, 0.206466, 8.572087, -3.360232
1559248500.671185, psf_trial1_00000094.fits, 0.206466, 8.572087, -3.360232
1559248501.140336, psf_trial1_00000097.fits, 0.206139, 9.167860, -3.353820
1559248501.617326, psf_trial1_00000100.fits, 0.206466, 8.572087, -3.360232
1559248501.984840, psf_trial1_00000103.fits, 0.206466, 8.572087, -3.360232
1559248502.454409, psf_trial1_00000106.fits, 0.502615, 7.261856, -16.553190
1559248502.818622, psf_trial1_00000109.fits, 0.502615, 7.261856, -16.553190
1559248503.287997, psf_trial1_00000112.fits, 0.502615, 7.261856, -16.553190
1559248503.777763, psf_trial1_00000115.fits, 0.674569, 0.271993, -12.274251
1559248504.144649, psf_trial1_00000118.fits, 0.674569, 0.271993, -12.274251
1559248504.612498, psf_trial1_00000121.fits, 0.674569, 0.271993, -12.274251
1559248504.984679, psf_trial1_00000124.fits, 0.502615, 7.261856, -16.553190
1559248505.453499, psf_trial1_00000127.fits, 0.502615, 7.261856, -16.553190
1559248505.929771, psf_trial1_00000130.fits, 0.674569, 0.271993, -12.274251
1559248506.298446, psf_trial1_00000133.fits, 0.497669, 8.093261, -16.642996
1559248506.769240, psf_trial1_00000136.fits, 0.497669, 8.093261, -16.642996
1559248507.642075, psf_trial1_00000139.fits, 0.502884, 7.261336, -16.535324
1559248508.255754, psf_trial1_00000142.fits, 0.209169, 8.497356, -3.430726
1559248508.770654, psf_trial1_00000145.fits, 0.007903, -37.630707, -4.706944
1559248509.189835, psf_trial1_00000148.fits, 0.007903, -37.630707, -4.706944
1559248509.605833, psf_trial1_00000151.fits, -0.000605, -37.778321, 0.261254
1559248510.028035, psf_trial1_00000154.fits, -0.000377, -40.462589, 0.284139
1559248510.463275, psf_trial1_00000157.fits, -0.000377, -40.462589, 0.284139
1559248510.894527, psf_trial1_00000160.fits, -0.000000, -41.736487, 0.091658
1559248511.323611, psf_trial1_00000163.fits, -0.000000, -41.736487, 0.091658
1559248511.746532, psf_trial1_00000166.fits, -0.000000, -41.736487, 0.091658
1559248512.179008, psf_trial1_00000169.fits, -0.000000, -41.736487, 0.091658
1559248512.599900, psf_trial1_00000172.fits, -0.000000, -46.105585, -0.022766
1559248513.029123, psf_trial1_00000175.fits, -0.000000, -46.105585, -0.022766
1559248513.452829, psf_trial1_00000178.fits, 0.176477, 9.709265, -4.077205
1559248513.876246, psf_trial1_00000181.fits, 0.176477, 9.709265, -4.077205
1559248514.410435, psf_trial1_00000184.fits, 0.176477, 9.709265, -4.077205
1559248514.846303, psf_trial1_00000187.fits, 0.000000, -44.110370, -0.139719
1559248515.270328, psf_trial1_00000190.fits, -0.002401, -46.248892, 0.069167
1559248515.692687, psf_trial1_00000193.fits, -0.002401, -46.248892, 0.069167
1559248516.114430, psf_trial1_00000196.fits, -0.018744, -45.879572, 5.610698
1559248516.537421, psf_trial1_00000199.fits, -0.018744, -45.879572, 5.610698
1559248516.979282, psf_trial1_00000202.fits, -0.018744, -45.879572, 5.610698
1559248517.406978, psf_trial1_00000205.fits, -0.012001, -42.813477, 3.097154
1559248517.838549, psf_trial1_00000208.fits, -0.012001, -42.813477, 3.097154
1559248518.280975, psf_trial1_00000211.fits, 0.000000, -46.848561, -0.043818
1559248518.727512, psf_trial1_00000214.fits, 0.006172, -45.373460, -1.502441
1559248519.159382, psf_trial1_00000217.fits, -0.169847, 10.305112, 4.063480
1559248519.586156, psf_trial1_00000220.fits, -0.169847, 10.305112, 4.063480
