,dummy,med_highFreqPerfect_L,med_highFreqPerfect_R,med_lowFreqPerfect,med_rect,normVec_highFreqPerfect_L_x,normVec_highFreqPerfect_L_y,normVec_highFreqPerfect_L_z,normVec_highFreqPerfect_R_x,normVec_highFreqPerfect_R_y,normVec_highFreqPerfect_R_z,normVec_lowFreqPerfect_x,normVec_lowFreqPerfect_y,normVec_lowFreqPerfect_z,normVec_rect_x,normVec_rect_y,normVec_rect_z,std_highFreqPerfect_L,std_highFreqPerfect_R,std_lowFreqPerfect,std_rect,time
0,0.1,-0.0793771720903895,0.07937717209038406,0.0,0.0,0.0001532795930983354,0.0004884019319425322,0.0268274412309652,0.00015327959309771892,0.0004884019319434387,-0.7968452712799559,-0.015639732478347712,-0.014852898344843107,18.295578493914512,-0.0011274064243726007,-0.0017074644398400284,1.700922518527571,1.8273105369073057,1.8273105369073057,2.039884217411339,1.8989149909470455,1553532607.03223
1,0.1,-0.08336172935357065,0.08336172935357022,0.0,0.0,0.0003871830180896061,0.0005251408753422783,-0.09048061694711651,0.00038718301808900917,0.0005251408753432255,-1.0043080551711345,-0.01591307252337186,-0.015096435712839862,18.60570494172702,-0.001109691256877412,-0.0018212862114832839,1.7585864810164205,1.8271626196480288,1.8271626196480286,2.0392809914783108,1.8981821115561066,1553532612.384865
2,0.1,-0.07583138949905832,0.07583138949905734,0.0,0.0,0.000475627734059952,0.0004851613302665665,-0.0902307626726283,0.0004756277340591755,0.00048516133026738626,-1.0627161145191015,-0.015785716229374587,-0.014802353838216497,18.35284204055465,-0.0011462941021855562,-0.0017563986911363974,1.7416156759931776,1.827022582595997,1.827022582595997,2.039840866856375,1.8977938989241936,1553532617.079573
