1559242189.587679, psf_trial2_00000008.fits, 0.194260, 0.070077, 2.920906
1559242189.989921, psf_trial2_00000011.fits, 0.194260, 0.070077, 2.920906
1559242190.413778, psf_trial2_00000014.fits, -0.000000, 0.160146, 0.286252
1559242190.830173, psf_trial2_00000017.fits, -0.000000, 0.160146, 0.286252
1559242191.254731, psf_trial2_00000020.fits, -0.000000, 0.160146, 0.286252
1559242191.684200, psf_trial2_00000023.fits, -0.000000, 0.160146, 0.286252
1559242192.112732, psf_trial2_00000026.fits, -0.000000, 0.160146, 0.286252
1559242192.539016, psf_trial2_00000029.fits, -0.000000, 0.160146, 0.286252
1559242192.953368, psf_trial2_00000032.fits, -0.000000, 0.160146, 0.286252
1559242193.366239, psf_trial2_00000035.fits, -0.000000, 0.160146, 0.286252
1559242193.793506, psf_trial2_00000038.fits, -0.000000, 0.160146, 0.286252
1559242194.237263, psf_trial2_00000041.fits, -0.195001, 0.088711, -2.919781
1559242194.606826, psf_trial2_00000044.fits, -0.496092, 0.078326, -16.645747
1559242195.071747, psf_trial2_00000047.fits, -0.496092, 0.078326, -16.645747
1559242195.444246, psf_trial2_00000050.fits, -0.195001, 0.088711, -2.919781
1559242195.922967, psf_trial2_00000053.fits, -0.496092, 0.078326, -16.645747
1559242196.289327, psf_trial2_00000056.fits, -0.195001, 0.088711, -2.919781
1559242196.757921, psf_trial2_00000059.fits, -0.195001, 0.088711, -2.919781
1559242197.221043, psf_trial2_00000062.fits, -0.195001, 0.088711, -2.919781
1559242197.589733, psf_trial2_00000065.fits, -0.195001, 0.088711, -2.919781
1559242198.057568, psf_trial2_00000068.fits, -0.195001, 0.088711, -2.919781
1559242198.430513, psf_trial2_00000071.fits, -0.195001, 0.088711, -2.919781
1559242198.907424, psf_trial2_00000074.fits, -0.195001, 0.088711, -2.919781
1559242199.384216, psf_trial2_00000077.fits, -0.195001, 0.088711, -2.919781
1559242199.752259, psf_trial2_00000080.fits, -0.195001, 0.088711, -2.919781
1559242200.220343, psf_trial2_00000083.fits, -0.195001, 0.088711, -2.919781
1559242200.743436, psf_trial2_00000086.fits, -0.000000, 0.160146, 0.286252
1559242201.166392, psf_trial2_00000089.fits, -0.000000, 0.160146, 0.286252
1559242201.590961, psf_trial2_00000092.fits, -0.000000, 0.160146, 0.286252
1559242202.020597, psf_trial2_00000095.fits, -0.000000, 0.160146, 0.286252
1559242202.460370, psf_trial2_00000098.fits, 0.495583, 0.078593, 16.647691
1559242202.893793, psf_trial2_00000101.fits, 0.708130, 0.116847, 15.679761
1559242203.321498, psf_trial2_00000104.fits, 0.708130, 0.116847, 15.679761
1559242203.756721, psf_trial2_00000107.fits, 0.495583, 0.078593, 16.647691
1559242204.186631, psf_trial2_00000110.fits, 0.708130, 0.116847, 15.679761
1559242204.584201, psf_trial2_00000113.fits, 0.708130, 0.116847, 15.679761
1559242204.954450, psf_trial2_00000116.fits, 0.708130, 0.116847, 15.679761
1559242205.430241, psf_trial2_00000119.fits, 0.708130, 0.116847, 15.679761
1559242205.797736, psf_trial2_00000122.fits, 0.708130, 0.116847, 15.679761
1559242206.268693, psf_trial2_00000125.fits, 0.708130, 0.116847, 15.679761
1559242206.649997, psf_trial2_00000128.fits, 0.708130, 0.116847, 15.679761
1559242207.128829, psf_trial2_00000131.fits, 0.708130, 0.116847, 15.679761
1559242207.497217, psf_trial2_00000134.fits, 0.723146, 0.008349, -0.174040
1559242207.969338, psf_trial2_00000137.fits, 0.723146, 0.008349, -0.174040
1559242208.434983, psf_trial2_00000140.fits, 0.723146, 0.008349, -0.174040
1559242208.807272, psf_trial2_00000143.fits, 0.723146, 0.008349, -0.174040
1559242209.273925, psf_trial2_00000146.fits, 0.495583, 0.078593, 16.647691
1559242209.743010, psf_trial2_00000149.fits, 0.194260, 0.070077, 2.920906
1559242210.109768, psf_trial2_00000152.fits, -0.000000, 0.160146, 0.286252
1559242210.577840, psf_trial2_00000155.fits, -0.000000, 0.160146, 0.286252
1559242211.052065, psf_trial2_00000158.fits, -0.195001, 0.088711, -2.919781
1559242211.418490, psf_trial2_00000161.fits, -0.195001, 0.088711, -2.919781
1559242211.893760, psf_trial2_00000164.fits, -0.195001, 0.088711, -2.919781
1559242212.273861, psf_trial2_00000167.fits, -0.195001, 0.088711, -2.919781
1559242212.749094, psf_trial2_00000170.fits, -0.195001, 0.088711, -2.919781
1559242213.117802, psf_trial2_00000173.fits, -0.195001, 0.088711, -2.919781
1559242213.594172, psf_trial2_00000176.fits, -0.195001, 0.088711, -2.919781
1559242213.962751, psf_trial2_00000179.fits, -0.496092, 0.078326, -16.645747
1559242214.439370, psf_trial2_00000182.fits, -0.496092, 0.078326, -16.645747
1559242214.909599, psf_trial2_00000185.fits, -0.195001, 0.088711, -2.919781
1559242215.279899, psf_trial2_00000188.fits, -0.000000, 0.160146, 0.286252
1559242215.749494, psf_trial2_00000191.fits, -0.000000, 0.160146, 0.286252
1559242216.222062, psf_trial2_00000194.fits, -0.000000, 0.160146, 0.286252
1559242216.593019, psf_trial2_00000197.fits, -0.000000, 0.160146, 0.286252
1559242217.064305, psf_trial2_00000200.fits, -0.195001, 0.088711, -2.919781
1559242217.437393, psf_trial2_00000203.fits, -0.195001, 0.088711, -2.919781
1559242217.908556, psf_trial2_00000206.fits, -0.000000, 0.160146, 0.286252
1559242218.381306, psf_trial2_00000209.fits, -0.000000, 0.160146, 0.286252
1559242218.750608, psf_trial2_00000212.fits, -0.195001, 0.088711, -2.919781
1559242219.223116, psf_trial2_00000215.fits, -0.195001, 0.088711, -2.919781
1559242220.000607, psf_trial2_00000218.fits, -0.195001, 0.088711, -2.919781
1559242220.477770, psf_trial2_00000221.fits, -0.195001, 0.088711, -2.919781
1559242220.949835, psf_trial2_00000224.fits, -0.195001, 0.088711, -2.919781
1559242221.318396, psf_trial2_00000227.fits, -0.000000, 0.160146, 0.286252
1559242221.788889, psf_trial2_00000230.fits, -0.000000, 0.160146, 0.286252
1559242222.160430, psf_trial2_00000233.fits, -0.000000, 0.160146, 0.286252
1559242222.635275, psf_trial2_00000236.fits, -0.000000, 0.160146, 0.286252
1559242223.109581, psf_trial2_00000239.fits, -0.000000, 0.160146, 0.286252
1559242223.481081, psf_trial2_00000242.fits, 0.194260, 0.070077, 2.920906
1559242223.958978, psf_trial2_00000245.fits, 0.194260, 0.070077, 2.920906
1559242224.328964, psf_trial2_00000248.fits, 0.194260, 0.070077, 2.920906
1559242224.800642, psf_trial2_00000251.fits, 0.194260, 0.070077, 2.920906
1559242225.274204, psf_trial2_00000254.fits, -0.000000, 0.160146, 0.286252
1559242225.648574, psf_trial2_00000257.fits, -0.195001, 0.088711, -2.919781
1559242226.125752, psf_trial2_00000260.fits, -0.496092, 0.078326, -16.645747
1559242226.500495, psf_trial2_00000263.fits, -0.496092, 0.078326, -16.645747
1559242226.976798, psf_trial2_00000266.fits, -0.496092, 0.078326, -16.645747
1559242227.350712, psf_trial2_00000269.fits, -0.496092, 0.078326, -16.645747
1559242227.824262, psf_trial2_00000272.fits, -0.496092, 0.078326, -16.645747
1559242228.199387, psf_trial2_00000275.fits, -0.496092, 0.078326, -16.645747
