,dummy,med_highFreqPerfect_L,med_highFreqPerfect_R,med_lowFreqPerfect,med_rect,normVec_highFreqPerfect_L_x,normVec_highFreqPerfect_L_y,normVec_highFreqPerfect_L_z,normVec_highFreqPerfect_R_x,normVec_highFreqPerfect_R_y,normVec_highFreqPerfect_R_z,normVec_lowFreqPerfect_x,normVec_lowFreqPerfect_y,normVec_lowFreqPerfect_z,normVec_rect_x,normVec_rect_y,normVec_rect_z,std_highFreqPerfect_L,std_highFreqPerfect_R,std_lowFreqPerfect,std_rect,time
0,0.1,-0.11231043795091983,0.11231043795091974,0.0,0.0,0.0053222893574073,0.06481381268792713,-40.983914713890385,0.005322289357407584,0.06481381268749682,-43.179407740252756,0.0011154115610225918,-0.02072336367345068,11.764771267456844,0.0002853908263920276,-0.01004491655535309,5.855715437376638,0.8009629942523819,0.800962994252382,1.871809519024059,1.5956056925934599,1555722476.281829
1,0.1,-0.07127085834977748,0.07127085834977727,0.0,0.0,-0.00029079989534694383,0.14575515794980642,-86.49474377869689,-0.0002907998953539815,0.1457551579498116,-88.06248588665437,0.0022370523960896158,-0.02356071055699789,12.794194896544958,0.00013270476248220482,-0.010282340803881861,6.089781624839787,1.1765212030070744,1.1765212030070744,1.8444542491138762,1.611246638459728,1555722480.010177
2,0.1,-0.13904495663160407,0.13904495663160396,0.0,0.0,0.0005920243013024517,0.16072560894391594,-95.7539554067121,0.0005920243013092865,0.1607256089435939,-97.82720448735985,0.0010424015941346058,-0.020953797365644195,11.946837462905753,-0.00014599107891338688,-0.009344462059136383,5.694271882829867,1.1928758815188512,1.1928758815188512,1.8633135929314626,1.633392960026405,1555722483.742828
3,0.1,-1.2601729474997267,1.2601729474997267,0.0,0.0,0.00039937694339833244,0.24498840543012623,-146.82545118848077,0.0003993769434191114,0.2449884054301401,-147.63988765977228,0.0007344197280002847,-0.021215915813680153,12.288897651407925,0.003093305273429512,-0.008382517250421113,3.17352718619496,1.4866828761378503,1.4866828761378503,1.8798047793094512,1.7787010653141135,1555722487.392287
