1559242187.831046, psf_trial2_00000000.fits, 0.000000, 0.000000, 0.000000
1559242187.975076, psf_trial2_00000001.fits, 0.000000, 0.000000, 0.000000
1559242188.118661, psf_trial2_00000002.fits, 0.000000, 0.000000, 0.000000
1559242188.262504, psf_trial2_00000003.fits, -0.250000, 0.000000, 0.000000
1559242188.406963, psf_trial2_00000004.fits, -0.250000, 0.000000, 0.000000
1559242188.550855, psf_trial2_00000005.fits, -0.250000, 0.000000, 0.000000
1559242188.694696, psf_trial2_00000006.fits, -0.250000, 0.000000, 0.000000
1559242188.839055, psf_trial2_00000007.fits, -0.250000, 0.000000, 0.000000
1559242188.983248, psf_trial2_00000008.fits, -0.250000, 0.000000, 0.000000
1559242189.127223, psf_trial2_00000009.fits, -0.250000, 0.000000, 0.000000
1559242189.270350, psf_trial2_00000010.fits, -0.250000, 0.000000, 0.000000
1559242189.413413, psf_trial2_00000011.fits, -0.250000, 0.000000, 0.000000
1559242189.556499, psf_trial2_00000012.fits, -0.250000, 0.000000, 0.000000
1559242189.700117, psf_trial2_00000013.fits, -0.250000, 0.000000, 0.000000
1559242189.843562, psf_trial2_00000014.fits, 0.000000, 0.000000, 0.000000
1559242189.986592, psf_trial2_00000015.fits, 0.000000, 0.000000, 0.000000
1559242190.129888, psf_trial2_00000016.fits, 0.000000, 0.000000, 0.000000
1559242190.273167, psf_trial2_00000017.fits, 0.000000, 0.000000, 0.000000
1559242190.416386, psf_trial2_00000018.fits, 0.000000, 0.000000, 0.000000
1559242190.559609, psf_trial2_00000019.fits, 0.000000, 0.000000, 0.000000
1559242190.702868, psf_trial2_00000020.fits, 0.000000, 0.000000, 0.000000
1559242190.846568, psf_trial2_00000021.fits, 0.000000, 0.000000, 0.000000
1559242190.989619, psf_trial2_00000022.fits, 0.000000, 0.000000, 0.000000
1559242191.132735, psf_trial2_00000023.fits, 0.000000, 0.000000, 0.000000
1559242191.276496, psf_trial2_00000024.fits, 0.000000, 0.000000, 0.000000
1559242191.419618, psf_trial2_00000025.fits, 0.000000, 0.000000, 0.000000
1559242191.562875, psf_trial2_00000026.fits, 0.000000, 0.000000, 0.000000
1559242191.706621, psf_trial2_00000027.fits, 0.000000, 0.000000, 0.000000
1559242191.849784, psf_trial2_00000028.fits, 0.000000, 0.000000, 0.000000
1559242191.992871, psf_trial2_00000029.fits, 0.000000, 0.000000, 0.000000
