1559246628.778945, psf_trial4_00000008.fits, 0.004637, -0.971138, -1.485986
1559246629.164965, psf_trial4_00000011.fits, 0.022927, -0.150197, -3.192313
1559246629.649597, psf_trial4_00000014.fits, 0.022927, -0.150197, -3.192313
1559246630.031072, psf_trial4_00000017.fits, 0.022927, -0.150197, -3.192313
1559246630.537288, psf_trial4_00000020.fits, 0.033556, 0.197925, -2.343882
1559246630.920508, psf_trial4_00000023.fits, 0.033556, 0.197925, -2.343882
1559246631.355673, psf_trial4_00000026.fits, 0.022927, -0.150197, -3.192313
1559246632.099008, psf_trial4_00000029.fits, 0.022927, -0.150197, -3.192313
1559246632.534260, psf_trial4_00000032.fits, 0.022927, -0.150197, -3.192313
1559246632.975865, psf_trial4_00000035.fits, 0.022927, -0.150197, -3.192313
1559246633.418113, psf_trial4_00000038.fits, 0.022927, -0.150197, -3.192313
1559246633.814187, psf_trial4_00000041.fits, 0.022927, -0.150197, -3.192313
1559246634.191801, psf_trial4_00000044.fits, 0.022927, -0.150197, -3.192313
1559246634.664668, psf_trial4_00000047.fits, 0.022927, -0.150197, -3.192313
1559246635.042080, psf_trial4_00000050.fits, 0.022927, -0.150197, -3.192313
1559246635.514848, psf_trial4_00000053.fits, 0.013281, -0.039300, -0.101851
1559246635.886599, psf_trial4_00000056.fits, 0.013281, -0.039300, -0.101851
1559246636.366183, psf_trial4_00000059.fits, 0.013281, -0.039300, -0.101851
1559246636.739268, psf_trial4_00000062.fits, 0.013281, -0.039300, -0.101851
1559246637.217864, psf_trial4_00000065.fits, 0.013281, -0.039300, -0.101851
1559246637.590474, psf_trial4_00000068.fits, 0.013281, -0.039300, -0.101851
1559246638.076565, psf_trial4_00000071.fits, 0.013281, -0.039300, -0.101851
1559246638.458351, psf_trial4_00000074.fits, 0.022927, -0.150197, -3.192313
1559246638.936557, psf_trial4_00000077.fits, 0.022927, -0.150197, -3.192313
1559246639.313927, psf_trial4_00000080.fits, 0.022927, -0.150197, -3.192313
1559246639.793981, psf_trial4_00000083.fits, 0.022927, -0.150197, -3.192313
1559246640.273346, psf_trial4_00000086.fits, 0.022927, -0.150197, -3.192313
1559246640.647978, psf_trial4_00000089.fits, 0.022927, -0.150197, -3.192313
1559246641.124853, psf_trial4_00000092.fits, 0.013281, -0.039300, -0.101851
1559246641.513493, psf_trial4_00000095.fits, 0.004637, -0.971138, -1.485986
1559246641.989698, psf_trial4_00000098.fits, 0.004637, -0.971138, -1.485986
1559246642.364110, psf_trial4_00000101.fits, 0.004637, -0.971138, -1.485986
1559246642.838296, psf_trial4_00000104.fits, 0.004637, -0.971138, -1.485986
1559246643.215272, psf_trial4_00000107.fits, 0.000000, 0.160146, 0.286252
1559246643.684957, psf_trial4_00000110.fits, -0.004591, 0.593079, 1.668622
1559246644.161039, psf_trial4_00000113.fits, -0.004591, 0.593079, 1.668622
1559246644.534885, psf_trial4_00000116.fits, -0.004591, 0.593079, 1.668622
1559246645.014744, psf_trial4_00000119.fits, -0.004591, 0.593079, 1.668622
1559246645.389564, psf_trial4_00000122.fits, -0.004591, 0.593079, 1.668622
1559246645.868821, psf_trial4_00000125.fits, -0.004591, 0.593079, 1.668622
1559246646.244018, psf_trial4_00000128.fits, -0.004591, 0.593079, 1.668622
1559246646.727908, psf_trial4_00000131.fits, -0.004591, 0.593079, 1.668622
1559246647.106327, psf_trial4_00000134.fits, -0.004591, 0.593079, 1.668622
1559246647.594611, psf_trial4_00000137.fits, -0.023478, 0.005723, 3.558629
1559246647.975463, psf_trial4_00000140.fits, -0.033827, 0.286087, 2.415388
1559246648.456395, psf_trial4_00000143.fits, -0.033827, 0.286087, 2.415388
1559246648.836230, psf_trial4_00000146.fits, -0.033827, 0.286087, 2.415388
1559246649.321818, psf_trial4_00000149.fits, -0.023478, 0.005723, 3.558629
1559246649.701378, psf_trial4_00000152.fits, -0.023478, 0.005723, 3.558629
