1559244870.786090, psf_trial3_00000000.fits, 0.000000, 0.000000, 0.000000
1559244870.930396, psf_trial3_00000001.fits, 0.000000, 0.000000, 0.000000
1559244871.074430, psf_trial3_00000002.fits, 0.000000, 0.000000, 0.000000
1559244871.218256, psf_trial3_00000003.fits, 0.000000, 0.000000, 0.000000
1559244871.362080, psf_trial3_00000004.fits, 0.000000, 0.000000, 0.000000
1559244871.506506, psf_trial3_00000005.fits, 0.000000, 0.000000, 0.000000
1559244871.649900, psf_trial3_00000006.fits, 0.000000, 0.000000, 0.000000
1559244871.793351, psf_trial3_00000007.fits, 0.000000, 0.000000, 0.000000
1559244871.936638, psf_trial3_00000008.fits, 0.000000, 0.000000, 0.000000
1559244872.080004, psf_trial3_00000009.fits, 0.000000, 0.000000, 0.000000
1559244872.223329, psf_trial3_00000010.fits, 0.000000, 0.000000, 0.000000
1559244872.366561, psf_trial3_00000011.fits, 0.000000, 0.000000, 0.000000
1559244872.509941, psf_trial3_00000012.fits, 0.000000, 0.000000, 0.000000
1559244872.653227, psf_trial3_00000013.fits, 0.000000, 0.000000, 0.000000
1559244872.796208, psf_trial3_00000014.fits, 0.000000, 0.000000, 0.000000
1559244872.939882, psf_trial3_00000015.fits, 0.000000, 1.000000, 0.000000
1559244873.083376, psf_trial3_00000016.fits, 0.000000, 1.000000, 0.000000
1559244873.226845, psf_trial3_00000017.fits, 0.000000, 0.000000, 0.000000
1559244873.370510, psf_trial3_00000018.fits, 0.000000, 0.000000, 0.000000
1559244873.514122, psf_trial3_00000019.fits, 0.000000, 0.000000, 0.000000
1559244873.657901, psf_trial3_00000020.fits, 0.000000, 0.000000, 0.000000
1559244873.802377, psf_trial3_00000021.fits, 0.000000, 0.000000, 0.000000
1559244873.946543, psf_trial3_00000022.fits, 0.000000, 0.000000, 0.000000
1559244874.090451, psf_trial3_00000023.fits, 0.000000, 0.000000, 0.000000
1559244874.234638, psf_trial3_00000024.fits, 0.000000, -1.000000, 0.000000
1559244874.378351, psf_trial3_00000025.fits, 0.000000, -1.000000, 0.000000
1559244874.522740, psf_trial3_00000026.fits, 0.000000, -1.000000, 0.000000
1559244874.666863, psf_trial3_00000027.fits, 0.000000, -2.000000, 0.000000
1559244874.810206, psf_trial3_00000028.fits, 0.000000, -2.000000, 0.000000
1559244874.953842, psf_trial3_00000029.fits, 0.000000, -2.000000, 0.000000
1559244875.097203, psf_trial3_00000030.fits, 0.000000, -2.000000, 0.000000
1559244875.240335, psf_trial3_00000031.fits, 0.000000, -2.000000, 0.000000
1559244875.383707, psf_trial3_00000032.fits, 0.000000, -2.000000, 0.000000
1559244875.527359, psf_trial3_00000033.fits, 0.000000, -2.000000, 0.000000
1559244875.670552, psf_trial3_00000034.fits, 0.000000, -2.000000, 0.000000
1559244875.813832, psf_trial3_00000035.fits, 0.000000, -2.000000, 0.000000
1559244875.957510, psf_trial3_00000036.fits, 0.000000, -2.000000, 0.000000
1559244876.100728, psf_trial3_00000037.fits, 0.000000, -2.000000, 0.000000
1559244876.244116, psf_trial3_00000038.fits, 0.000000, -2.000000, 0.000000
1559244876.387746, psf_trial3_00000039.fits, 0.000000, -2.000000, 0.000000
1559244876.530943, psf_trial3_00000040.fits, 0.000000, -2.000000, 0.000000
1559244876.674173, psf_trial3_00000041.fits, 0.000000, -2.000000, 0.000000
1559244876.817710, psf_trial3_00000042.fits, 0.000000, -2.000000, 0.000000
1559244876.961241, psf_trial3_00000043.fits, 0.000000, -2.000000, 0.000000
1559244877.105111, psf_trial3_00000044.fits, 0.000000, -2.000000, 0.000000
1559244877.262696, psf_trial3_00000045.fits, 0.000000, -2.000000, 0.000000
1559244877.406435, psf_trial3_00000046.fits, 0.000000, -2.000000, 0.000000
1559244877.550322, psf_trial3_00000047.fits, 0.000000, -2.000000, 0.000000
1559244877.694520, psf_trial3_00000048.fits, 0.000000, -2.000000, 0.000000
1559244877.838224, psf_trial3_00000049.fits, 0.000000, -2.000000, 0.000000
1559244877.981801, psf_trial3_00000050.fits, 0.000000, -2.000000, 0.000000
1559244878.126209, psf_trial3_00000051.fits, 0.000000, -2.000000, 0.000000
1559244878.270018, psf_trial3_00000052.fits, 0.000000, -2.000000, 0.000000
1559244878.414250, psf_trial3_00000053.fits, 0.000000, -2.000000, 0.000000
1559244878.558672, psf_trial3_00000054.fits, 0.000000, -2.000000, 0.000000
1559244878.702845, psf_trial3_00000055.fits, 0.000000, -2.000000, 0.000000
1559244878.846956, psf_trial3_00000056.fits, 0.000000, -2.000000, 0.000000
1559244878.991230, psf_trial3_00000057.fits, 0.000000, -2.000000, 0.000000
1559244879.135223, psf_trial3_00000058.fits, 0.000000, -2.000000, 0.000000
1559244879.278783, psf_trial3_00000059.fits, 0.000000, -2.000000, 0.000000
